lateral	-38.5	-37.5	-36.5	-35.5	-34.5	-33.5	-32.5	-31.5	-30.5	-29.5	-28.5	-27.5	-26.5	-25.5	-24.5	-23.5	-22.5	-21.5	-20.5	-19.5	-18.5	-17.5	-16.5	-15.5	-14.5	-13.5	-12.5	-11.5	-10.5	-9.5	-8.5	-7.5	-6.5	-5.5	-4.5	-3.5	-2.5	-1.5	-0.5	0.5	1.5	2.5	3.5	4.5	5.5	6.5	7.5	8.5	9.5	10.5	11.5	12.5	13.5	14.5	15.5	16.5	17.5	18.5	19.5	20.5	21.5	22.5	23.5	24.5	25.5	26.5	27.5	28.5	29.5	30.5	31.5	32.5	33.5	34.5	35.5
DFB	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
mm																																																																											
33	1479.279	1601.914	1556.743	1527.619	1451.227	1389.697	1334.107	1288.355	1250.459	1214.13	1361.607	1348.074	1373.599	1312.062	1282.73	1324.195	1354.56	1340.483	1299.029	1294.62	1379.186	1378.817	1580.415	1725.375	1972.48	2339.128	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2339.128	1972.48	1725.375	1580.415	1378.817	1379.186	1294.62	1299.029	1340.483	1354.56	1324.195	1282.73	1312.062	1373.599	1348.074	1361.607	1214.13	1250.459	1288.355	1334.107	1389.697	1451.227	1527.619
34	1616.371	1581.904	1547.715	1588.884	1554.401	1518.71	1494.454	1458.601	1455.252	1278.501	1304.548	1277.88	1289.001	1207.437	1167.805	1182.569	1265.365	1370.689	1342.892	1452.383	1437.545	1476.241	1603.186	1766.476	1828.702	2472.758	2544.57	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2544.57	2472.758	1828.702	1766.476	1603.186	1476.241	1437.545	1452.383	1342.892	1370.689	1265.365	1182.569	1167.805	1207.437	1289.001	1277.88	1304.548	1278.501	1455.252	1458.601	1494.454	1518.71	1554.401	1588.884
35	1707.053	1672.994	1586.855	1571.247	1492.213	1417.781	1358.661	1226.747	1215.696	1273.643	1396.199	1446.687	1447.013	1303.445	1246.449	1298.549	1275.015	1265.86	1375.628	1265.786	1327.821	1452.881	1643.948	1827.113	1886.093	2181.041	-1	-1	-1	-1	-1	-1	944.914	946.695	917.515	894.172	895.12	919.303	947.542	947.542	919.303	895.12	894.172	917.515	946.695	944.914	-1	-1	-1	-1	-1	-1	2181.041	1886.093	1827.113	1643.948	1452.881	1327.821	1265.786	1375.628	1265.86	1275.015	1298.549	1246.449	1303.445	1447.013	1446.687	1396.199	1273.643	1215.696	1226.747	1358.661	1417.781	1492.213	1571.247
36	1949.998	1366.406	1352.784	1338.668	1296.812	1288.729	1295.082	1449.191	1116.896	1219.053	1368.173	1458.122	1362.474	1375.247	1278.282	1374.841	1398.918	1405.645	1330.714	1283.26	1229.685	1400.265	1515.126	1710.956	1778.314	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1778.314	1710.956	1515.126	1400.265	1229.685	1283.26	1330.714	1405.645	1398.918	1374.841	1278.282	1375.247	1362.474	1458.122	1368.173	1219.053	1116.896	1449.191	1295.082	1288.729	1296.812	1338.668
37	1586.897	1464.407	1481.853	1580.128	1588.309	1593.692	1562.315	1296.919	1335.113	1130.839	1411.291	1356.964	1274.719	1174.93	1255.558	1288.745	1341.56	1477.906	1538.76	1405.653	1520.52	1491.835	1530.582	1653.814	1911.439	-1	-1	-1	-1	-1	-1	-1	2214.422	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2214.422	-1	-1	-1	-1	-1	-1	-1	1911.439	1653.814	1530.582	1491.835	1520.52	1405.653	1538.76	1477.906	1341.56	1288.745	1255.558	1174.93	1274.719	1356.964	1411.291	1130.839	1335.113	1296.919	1562.315	1593.692	1588.309	1580.128
38	1524.4	1308.204	1336.667	1372.128	1394.573	1450.469	1582.945	2073.394	1351.092	1442.248	1422.77	1432.603	1441.321	1425.85	1309.492	1360.401	1405.446	1295.543	1348.909	1339.707	1372.707	1414.94	1499.959	1692.007	1874.568	-1	-1	-1	-1	-1	2165.152	2384.532	-1	2327.783	2124.877	2127.386	2086.385	1996.894	2129.577	2129.577	1996.894	2086.385	2127.386	2124.877	2327.783	-1	2384.532	2165.152	-1	-1	-1	-1	-1	1874.568	1692.007	1499.959	1414.94	1372.707	1339.707	1348.909	1295.543	1405.446	1360.401	1309.492	1425.85	1441.321	1432.603	1422.77	1442.248	1351.092	2073.394	1582.945	1450.469	1394.573	1372.128
39	1463.859	1536.156	1517.742	1570.907	1550.85	1493.372	1408.014	1328.022	1416.19	1347.546	1538.104	1488.502	1470.847	1479.07	1309.433	1360.415	1430.422	1316.553	1302.552	1302.032	1500.914	1513.879	1630.546	1974.681	1765.233	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1765.233	1974.681	1630.546	1513.879	1500.914	1302.032	1302.552	1316.553	1430.422	1360.415	1309.433	1479.07	1470.847	1488.502	1538.104	1347.546	1416.19	1328.022	1408.014	1493.372	1550.85	1570.907
40	1516.708	1469.789	1459.251	1511.692	1505.622	1484.52	1539.065	1634.424	1463.614	1265.187	1233.444	1558.142	1162.435	1205.324	1302.77	1319.49	1485.782	1420.244	1401.861	1509.885	1567.181	1537.215	1570.252	1766.653	1410.53	-1	-1	-1	-1	-1	1809.923	2271.285	1890.05	2103.522	2212.186	2378.885	2408.304	2287.223	2227.27	2227.27	2287.223	2408.304	2378.885	2212.186	2103.522	1890.05	2271.285	1809.923	-1	-1	-1	-1	-1	1410.53	1766.653	1570.252	1537.215	1567.181	1509.885	1401.861	1420.244	1485.782	1319.49	1302.77	1205.324	1162.435	1558.142	1233.444	1265.187	1463.614	1634.424	1539.065	1484.52	1505.622	1511.692
41	1537.407	1423.566	1364.879	1460.547	1452.89	1478.063	1484.468	1421.962	1434.362	1536.236	1641.702	1457.299	1452.699	1399.542	1266.655	1253.436	1199.823	1232.974	1433.558	1354.367	1588.416	1880.219	1918.272	1872.801	2010.727	-1	1975.76	-1	1560.052	-1	-1	963.798	1491.102	1674.7	2134.337	-1	-1	2138.447	1751.492	1751.492	2138.447	-1	-1	2134.337	1674.7	1491.102	963.798	-1	-1	1560.052	-1	1975.76	-1	2010.727	1872.801	1918.272	1880.219	1588.416	1354.367	1433.558	1232.974	1199.823	1253.436	1266.655	1399.542	1452.699	1457.299	1641.702	1536.236	1434.362	1421.962	1484.468	1478.063	1452.89	1460.547
42	1432.315	1406.204	1486.837	1506.97	1513.463	1510.38	1477.249	1262.211	1418.018	1581.223	1553.031	1601.036	1597.29	1215.596	1248.447	1224.052	1191.266	1320.842	1229.82	1266.305	1525.379	1648.926	1798.655	2269.422	2338.26	-1	-1	-1	-1	-1	-1	1748.608	1243.395	1149.286	1053.032	1079.534	1061.123	1010.741	1079.691	1079.691	1010.741	1061.123	1079.534	1053.032	1149.286	1243.395	1748.608	-1	-1	-1	-1	-1	-1	2338.26	2269.422	1798.655	1648.926	1525.379	1266.305	1229.82	1320.842	1191.266	1224.052	1248.447	1215.596	1597.29	1601.036	1553.031	1581.223	1418.018	1262.211	1477.249	1510.38	1513.463	1506.97
43	1867.042	1427.539	1453.395	1386.973	1316.508	1237.232	1252.531	1076.555	1132.728	1235.612	1346.559	1570.922	1233.46	1330.868	1353.912	1371.071	1422.19	1381.989	1239.848	1303.857	1339.49	1611.799	2073.844	2213.663	2066.436	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2066.436	2213.663	2073.844	1611.799	1339.49	1303.857	1239.848	1381.989	1422.19	1371.071	1353.912	1330.868	1233.46	1570.922	1346.559	1235.612	1132.728	1076.555	1252.531	1237.232	1316.508	1386.973
44	1248.313	1359.517	1425.847	1479.212	1527.156	1583.591	1636.576	1654.73	1417.292	1585.021	1363.286	1468.799	1334.525	1292.913	1360.144	1361.421	1461.169	1566.684	1367.633	1283.721	1355.112	1311.475	1335.853	1615.984	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1615.984	1335.853	1311.475	1355.112	1283.721	1367.633	1566.684	1461.169	1361.421	1360.144	1292.913	1334.525	1468.799	1363.286	1585.021	1417.292	1654.73	1636.576	1583.591	1527.156	1479.212
45	1486.996	1469.468	1418.777	1428.794	1325.088	1204.678	1163.861	1214.114	1168.362	1575.717	1559.588	1684.011	1377.255	1448.978	1475.17	1556.982	1452.287	1385.439	1402.224	1399.612	1497.636	1617.039	1650.041	1710.089	1858.738	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1954.442	-1	-1	-1	-1	1954.442	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1858.738	1710.089	1650.041	1617.039	1497.636	1399.612	1402.224	1385.439	1452.287	1556.982	1475.17	1448.978	1377.255	1684.011	1559.588	1575.717	1168.362	1214.114	1163.861	1204.678	1325.088	1428.794
